first_visit_date,days_since_first_visit,retained_users,total_users_cohort,retention_rate
2019-10-01,0,12799,12799,1.0
2019-10-01,1,4654,12799,0.36362215798109226
2019-10-01,2,4103,12799,0.3205719196812251
2019-10-01,3,4596,12799,0.3590905539495273
2019-10-01,4,4012,12799,0.31346198921790763
2019-10-01,5,3766,12799,0.2942417376357528
2019-10-01,6,3735,12799,0.29181967341198534
2019-10-01,7,3848,12799,0.3006484881631378
2019-10-01,8,3732,12799,0.29158528010000784
2019-10-01,9,3693,12799,0.28853816704430035
2019-10-01,10,3950,12799,0.3086178607703727
2019-10-01,11,3577,12799,0.2794749589811704
2019-10-01,12,3790,12799,0.2961168841315728
2019-10-01,13,3894,12799,0.3042425189467927
2019-10-01,14,3965,12799,0.30978982733026017
2019-10-01,15,3658,12799,0.28580357840456283
2019-10-01,16,3531,12799,0.2758809281975154
2019-10-01,17,3644,12799,0.28470974294866785
2019-10-01,18,3311,12799,0.25869208531916554
2019-10-01,19,3283,12799,0.2565044144073756
2019-10-01,20,3230,12799,0.25236346589577313
2019-10-01,21,3103,12799,0.2424408156887257
2019-10-01,22,3148,12799,0.24595671536838815
2019-10-01,23,3028,12799,0.23658098288928822
2019-10-01,24,3290,12799,0.25705133213532305
2019-10-01,25,2916,12799,0.2278302992421283
2019-10-01,26,2859,12799,0.22337682631455583
2019-10-01,27,2951,12799,0.23056488788186577
2019-10-01,28,2773,12799,0.21665755137120088
2019-10-01,29,2734,12799,0.2136104383154934
2019-10-01,30,2746,12799,0.2145480115634034
2019-10-02,0,8420,8420,1.0
2019-10-02,1,2463,8420,0.29251781472684085
2019-10-02,2,2618,8420,0.31092636579572447
2019-10-02,3,2188,8420,0.25985748218527316
2019-10-02,4,2090,8420,0.24821852731591448
2019-10-02,5,2067,8420,0.24548693586698336
2019-10-02,6,2068,8420,0.24560570071258908
2019-10-02,7,2118,8420,0.25154394299287414
2019-10-02,8,2103,8420,0.2497624703087886
2019-10-02,9,2281,8420,0.27090261282660333
2019-10-02,10,2039,8420,0.24216152019002377
2019-10-02,11,2162,8420,0.25676959619952494
2019-10-02,12,2244,8420,0.2665083135391924
2019-10-02,13,2180,8420,0.2589073634204275
2019-10-02,14,2045,8420,0.24287410926365796
2019-10-02,15,1951,8420,0.2317102137767221
2019-10-02,16,2140,8420,0.25415676959619954
2019-10-02,17,1883,8420,0.22363420427553443
2019-10-02,18,1891,8420,0.22458432304038004
2019-10-02,19,1816,8420,0.2156769596199525
2019-10-02,20,1801,8420,0.213895486935867
2019-10-02,21,1782,8420,0.21163895486935866
2019-10-02,22,1650,8420,0.19596199524940616
2019-10-02,23,1861,8420,0.22102137767220903
2019-10-02,24,1653,8420,0.1963182897862233
2019-10-02,25,1608,8420,0.19097387173396674
2019-10-02,26,1655,8420,0.19655581947743467
2019-10-02,27,1571,8420,0.18657957244655582
2019-10-02,28,1525,8420,0.18111638954869358
2019-10-02,29,1521,8420,0.1806413301662708
2019-10-03,0,6411,6411,1.0
2019-10-03,1,2005,6411,0.3127437217282795
2019-10-03,2,1497,6411,0.23350491343004212
2019-10-03,3,1422,6411,0.2218062704726252
2019-10-03,4,1446,6411,0.2255498362189986
2019-10-03,5,1471,6411,0.2294493838714709
2019-10-03,6,1401,6411,0.21853065044454842
2019-10-03,7,1416,6411,0.22087037903603182
2019-10-03,8,1554,6411,0.24239588207767898
2019-10-03,9,1457,6411,0.22726563718608642
2019-10-03,10,1524,6411,0.2377164248947122
2019-10-03,11,1635,6411,0.2550304164716893
2019-10-03,12,1620,6411,0.2526906878802059
2019-10-03,13,1449,6411,0.22601778193729527
2019-10-03,14,1475,6411,0.2300733114958665
2019-10-03,15,1460,6411,0.2277335829043831
2019-10-03,16,1321,6411,0.20605209795663704
2019-10-03,17,1379,6411,0.2150990485103728
2019-10-03,18,1279,6411,0.19950085790048355
2019-10-03,19,1275,6411,0.19887693027608797
2019-10-03,20,1240,6411,0.19341756356262674
2019-10-03,21,1214,6411,0.18936203400405552
2019-10-03,22,1314,6411,0.20496022461394478
2019-10-03,23,1142,6411,0.17813133676493526
2019-10-03,24,1182,6411,0.18437061300889096
2019-10-03,25,1154,6411,0.180003119638122
2019-10-03,26,1156,6411,0.18031508345031977
2019-10-03,27,1095,6411,0.17080018717828732
2019-10-03,28,1051,6411,0.16393698330993606
2019-10-04,0,6688,6688,1.0
2019-10-04,1,1763,6688,0.26360645933014354
2019-10-04,2,1423,6688,0.21276913875598086
2019-10-04,3,1316,6688,0.19677033492822968
2019-10-04,4,1358,6688,0.20305023923444976
2019-10-04,5,1392,6688,0.20813397129186603
2019-10-04,6,1359,6688,0.20319976076555024
2019-10-04,7,1508,6688,0.22547846889952153
2019-10-04,8,1407,6688,0.21037679425837322
2019-10-04,9,1599,6688,0.23908492822966507
2019-10-04,10,1562,6688,0.23355263157894737
2019-10-04,11,1533,6688,0.22921650717703348
2019-10-04,12,1456,6688,0.21770334928229665
2019-10-04,13,1412,6688,0.2111244019138756
2019-10-04,14,1450,6688,0.21680622009569378
2019-10-04,15,1366,6688,0.2042464114832536
2019-10-04,16,1293,6688,0.19333133971291866
2019-10-04,17,1248,6688,0.18660287081339713
2019-10-04,18,1185,6688,0.177183014354067
2019-10-04,19,1214,6688,0.18151913875598086
2019-10-04,20,1092,6688,0.1632775119617225
2019-10-04,21,1300,6688,0.194377990430622
2019-10-04,22,1141,6688,0.17060406698564592
2019-10-04,23,1114,6688,0.166566985645933
2019-10-04,24,1088,6688,0.16267942583732056
2019-10-04,25,1024,6688,0.15311004784688995
2019-10-04,26,987,6688,0.14757775119617225
2019-10-04,27,1003,6688,0.1499700956937799
2019-10-05,0,4822,4822,1.0
2019-10-05,1,1226,4822,0.25425134798838656
2019-10-05,2,978,4822,0.20282040647034424
2019-10-05,3,936,4822,0.19411032766486935
2019-10-05,4,901,4822,0.18685192866030692
2019-10-05,5,882,4822,0.18291165491497305
2019-10-05,6,1027,4822,0.21298216507673165
2019-10-05,7,958,4822,0.1986727498963086
2019-10-05,8,1041,4822,0.21588552467855662
2019-10-05,9,908,4822,0.1883036084612194
2019-10-05,10,960,4822,0.19908751555371215
2019-10-05,11,892,4822,0.18498548320199087
2019-10-05,12,855,4822,0.17731231854002488
2019-10-05,13,906,4822,0.18788884280381585
2019-10-05,14,914,4822,0.18954790543343011
2019-10-05,15,894,4822,0.18540024885939443
2019-10-05,16,848,4822,0.1758606387391124
2019-10-05,17,829,4822,0.17192036499377852
2019-10-05,18,797,4822,0.16528411447532143
2019-10-05,19,732,4822,0.15180423060970552
2019-10-05,20,829,4822,0.17192036499377852
2019-10-05,21,800,4822,0.1659062629614268
2019-10-05,22,778,4822,0.16134384072998756
2019-10-05,23,655,4822,0.1358357527996682
2019-10-05,24,711,4822,0.14744919120696806
2019-10-05,25,686,4822,0.14226462048942348
2019-10-05,26,662,4822,0.13728743260058068
2019-10-06,0,4235,4235,1.0
2019-10-06,1,1010,4235,0.2384887839433294
2019-10-06,2,880,4235,0.2077922077922078
2019-10-06,3,808,4235,0.1907910271546635
2019-10-06,4,774,4235,0.18276269185360094
2019-10-06,5,823,4235,0.19433293978748525
2019-10-06,6,823,4235,0.19433293978748525
2019-10-06,7,846,4235,0.19976387249114522
2019-10-06,8,787,4235,0.1858323494687131
2019-10-06,9,836,4235,0.1974025974025974
2019-10-06,10,785,4235,0.18536009445100354
2019-10-06,11,680,4235,0.16056670602125148
2019-10-06,12,768,4235,0.18134592680047226
2019-10-06,13,708,4235,0.16717827626918536
2019-10-06,14,739,4235,0.1744982290436836
2019-10-06,15,645,4235,0.15230224321133412
2019-10-06,16,688,4235,0.16245572609208972
2019-10-06,17,595,4235,0.14049586776859505
2019-10-06,18,613,4235,0.14474616292798112
2019-10-06,19,664,4235,0.15678866587957496
2019-10-06,20,608,4235,0.1435655253837072
2019-10-06,21,636,4235,0.15017709563164108
2019-10-06,22,559,4235,0.1319952774498229
2019-10-06,23,538,4235,0.1270365997638725
2019-10-06,24,532,4235,0.1256198347107438
2019-10-06,25,554,4235,0.130814639905549
2019-10-07,0,3664,3664,1.0
2019-10-07,1,948,3664,0.2587336244541485
2019-10-07,2,793,3664,0.2164301310043668
2019-10-07,3,717,3664,0.1956877729257642
2019-10-07,4,752,3664,0.2052401746724891
2019-10-07,5,680,3664,0.185589519650655
2019-10-07,6,707,3664,0.1929585152838428
2019-10-07,7,685,3664,0.18695414847161573
2019-10-07,8,727,3664,0.1984170305676856
2019-10-07,9,680,3664,0.185589519650655
2019-10-07,10,620,3664,0.16921397379912664
2019-10-07,11,687,3664,0.1875
2019-10-07,12,615,3664,0.16784934497816595
2019-10-07,13,600,3664,0.16375545851528384
2019-10-07,14,635,3664,0.17330786026200873
2019-10-07,15,646,3664,0.17631004366812228
2019-10-07,16,595,3664,0.16239082969432314
2019-10-07,17,519,3664,0.14164847161572053
2019-10-07,18,608,3664,0.16593886462882096
2019-10-07,19,538,3664,0.14683406113537117
2019-10-07,20,525,3664,0.14328602620087336
2019-10-07,21,511,3664,0.1394650655021834
2019-10-07,22,464,3664,0.12663755458515283
2019-10-07,23,495,3664,0.13509825327510916
2019-10-07,24,489,3664,0.13346069868995633
2019-10-08,0,4161,4161,1.0
2019-10-08,1,1048,4161,0.2518625330449411
2019-10-08,2,821,4161,0.19730833934150444
2019-10-08,3,884,4161,0.21244893054554193
2019-10-08,4,791,4161,0.1900985340062485
2019-10-08,5,815,4161,0.19586637827445325
2019-10-08,6,742,4161,0.17832251862533044
2019-10-08,7,795,4161,0.1910598413842826
2019-10-08,8,758,4161,0.18216774813746694
2019-10-08,9,667,4161,0.16029800528719057
2019-10-08,10,728,4161,0.174957942802211
2019-10-08,11,592,4161,0.1422734919490507
2019-10-08,12,656,4161,0.15765440999759672
2019-10-08,13,670,4161,0.16101898582071617
2019-10-08,14,611,4161,0.1468397019947128
2019-10-08,15,636,4161,0.1528478731074261
2019-10-08,16,589,4161,0.1415525114155251
2019-10-08,17,622,4161,0.14948329728430665
2019-10-08,18,576,4161,0.1384282624369142
2019-10-08,19,516,4161,0.1240086517664023
2019-10-08,20,539,4161,0.12953616919009853
2019-10-08,21,529,4161,0.1271329007450132
2019-10-08,22,522,4161,0.1254506128334535
2019-10-08,23,506,4161,0.12160538332131698
2019-10-09,0,3492,3492,1.0
2019-10-09,1,813,3492,0.23281786941580757
2019-10-09,2,729,3492,0.20876288659793815
2019-10-09,3,639,3492,0.18298969072164947
2019-10-09,4,682,3492,0.19530355097365407
2019-10-09,5,664,3492,0.19014891179839633
2019-10-09,6,616,3492,0.1764032073310424
2019-10-09,7,545,3492,0.15607101947308133
2019-10-09,8,600,3492,0.1718213058419244
2019-10-09,9,598,3492,0.17124856815578465
2019-10-09,10,481,3492,0.1377434135166094
2019-10-09,11,533,3492,0.15263459335624285
2019-10-09,12,491,3492,0.14060710194730813
2019-10-09,13,496,3492,0.1420389461626575
2019-10-09,14,504,3492,0.14432989690721648
2019-10-09,15,476,3492,0.13631156930126
2019-10-09,16,507,3492,0.14518900343642613
2019-10-09,17,428,3492,0.12256586483390607
2019-10-09,18,452,3492,0.12943871706758306
2019-10-09,19,450,3492,0.12886597938144329
2019-10-09,20,428,3492,0.12256586483390607
2019-10-09,21,420,3492,0.12027491408934708
2019-10-09,22,445,3492,0.12743413516609392
2019-10-10,0,3016,3016,1.0
2019-10-10,1,771,3016,0.2556366047745358
2019-10-10,2,601,3016,0.19927055702917773
2019-10-10,3,553,3016,0.1833554376657825
2019-10-10,4,542,3016,0.1797082228116711
2019-10-10,5,561,3016,0.1860079575596817
2019-10-10,6,500,3016,0.16578249336870027
2019-10-10,7,476,3016,0.15782493368700265
2019-10-10,8,480,3016,0.15915119363395225
2019-10-10,9,439,3016,0.14555702917771884
2019-10-10,10,466,3016,0.15450928381962864
2019-10-10,11,418,3016,0.13859416445623343
2019-10-10,12,457,3016,0.15152519893899205
2019-10-10,13,416,3016,0.13793103448275862
2019-10-10,14,381,3016,0.1263262599469496
2019-10-10,15,430,3016,0.14257294429708223
2019-10-10,16,423,3016,0.14025198938992042
2019-10-10,17,387,3016,0.128315649867374
2019-10-10,18,358,3016,0.11870026525198939
2019-10-10,19,335,3016,0.11107427055702918
2019-10-10,20,350,3016,0.11604774535809019
2019-10-10,21,343,3016,0.11372679045092839
2019-10-11,0,3254,3254,1.0
2019-10-11,1,767,3254,0.2357098955132145
2019-10-11,2,784,3254,0.24093423478795328
2019-10-11,3,595,3254,0.18285187461585742
2019-10-11,4,591,3254,0.18162261831591886
2019-10-11,5,550,3254,0.16902274124154887
2019-10-11,6,479,3254,0.14720344191763982
2019-10-11,7,553,3254,0.16994468346650277
2019-10-11,8,513,3254,0.1576521204671174
2019-10-11,9,477,3254,0.14658881376767055
2019-10-11,10,471,3254,0.14474492931776275
2019-10-11,11,455,3254,0.1398279041180086
2019-10-11,12,437,3254,0.1342962507682852
2019-10-11,13,429,3254,0.1318377381684081
2019-10-11,14,497,3254,0.15273509526736326
2019-10-11,15,447,3254,0.13736939151813152
2019-10-11,16,383,3254,0.11770129071911493
2019-10-11,17,402,3254,0.12354025814382298
2019-10-11,18,386,3254,0.11862323294406883
2019-10-11,19,358,3254,0.11001843884449908
2019-10-11,20,357,3254,0.10971112476951445
2019-10-12,0,2782,2782,1.0
2019-10-12,1,773,2782,0.2778576563623293
2019-10-12,2,540,2782,0.19410496046010065
2019-10-12,3,506,2782,0.18188353702372395
2019-10-12,4,441,2782,0.15851905104241554
2019-10-12,5,440,2782,0.15815959741193386
2019-10-12,6,456,2782,0.16391085549964055
2019-10-12,7,434,2782,0.15600287562904386
2019-10-12,8,396,2782,0.14234363767074049
2019-10-12,9,402,2782,0.1445003594536305
2019-10-12,10,351,2782,0.1261682242990654
2019-10-12,11,313,2782,0.11250898634076203
2019-10-12,12,351,2782,0.1261682242990654
2019-10-12,13,354,2782,0.12724658519051044
2019-10-12,14,367,2782,0.13191948238677212
2019-10-12,15,346,2782,0.12437095614665708
2019-10-12,16,333,2782,0.1196980589503954
2019-10-12,17,330,2782,0.1186196980589504
2019-10-12,18,295,2782,0.10603882099209203
2019-10-12,19,288,2782,0.10352264557872035
2019-10-13,0,2541,2541,1.0
2019-10-13,1,622,2541,0.24478551751279023
2019-10-13,2,516,2541,0.20306965761511217
2019-10-13,3,456,2541,0.179456906729634
2019-10-13,4,393,2541,0.15466351829988192
2019-10-13,5,401,2541,0.15781188508461236
2019-10-13,6,405,2541,0.15938606847697756
2019-10-13,7,424,2541,0.16686343959071231
2019-10-13,8,359,2541,0.14128295946477765
2019-10-13,9,333,2541,0.13105076741440377
2019-10-13,10,302,2541,0.1188508461235734
2019-10-13,11,315,2541,0.12396694214876033
2019-10-13,12,357,2541,0.14049586776859505
2019-10-13,13,346,2541,0.13616686343959072
2019-10-13,14,321,2541,0.12632821723730814
2019-10-13,15,305,2541,0.1200314836678473
2019-10-13,16,289,2541,0.11373475009838646
2019-10-13,17,244,2541,0.09602518693427785
2019-10-13,18,285,2541,0.11216056670602124
2019-10-14,0,2229,2229,1.0
2019-10-14,1,571,2229,0.25616868550919697
2019-10-14,2,419,2229,0.1879766711529834
2019-10-14,3,414,2229,0.1857335127860027
2019-10-14,4,422,2229,0.18932256617317184
2019-10-14,5,340,2229,0.1525347689546882
2019-10-14,6,385,2229,0.1727231942575146
2019-10-14,7,364,2229,0.1633019291161956
2019-10-14,8,322,2229,0.14445939883355766
2019-10-14,9,293,2229,0.13144908030506955
2019-10-14,10,292,2229,0.1310004486316734
2019-10-14,11,312,2229,0.13997308209959622
2019-10-14,12,285,2229,0.1278600269179004
2019-10-14,13,275,2229,0.12337371018393899
2019-10-14,14,262,2229,0.11754149842978914
2019-10-14,15,258,2229,0.11574697173620457
2019-10-14,16,235,2229,0.10542844324809332
2019-10-14,17,241,2229,0.10812023328847016
2019-10-15,0,2246,2246,1.0
2019-10-15,1,558,2246,0.24844167408726625
2019-10-15,2,426,2246,0.18967052537845058
2019-10-15,3,418,2246,0.1861086375779163
2019-10-15,4,369,2246,0.1642920747996438
2019-10-15,5,352,2246,0.15672306322350846
2019-10-15,6,350,2246,0.1558325912733749
2019-10-15,7,327,2246,0.14559216384683882
2019-10-15,8,354,2246,0.15761353517364202
2019-10-15,9,305,2246,0.13579697239536956
2019-10-15,10,339,2246,0.15093499554764025
2019-10-15,11,276,2246,0.12288512911843277
2019-10-15,12,281,2246,0.12511130899376668
2019-10-15,13,276,2246,0.12288512911843277
2019-10-15,14,273,2246,0.12154942119323241
2019-10-15,15,256,2246,0.11398040961709706
2019-10-15,16,243,2246,0.10819234194122886
2019-10-16,0,2161,2161,1.0
2019-10-16,1,499,2161,0.23091161499305876
2019-10-16,2,428,2161,0.1980564553447478
2019-10-16,3,330,2161,0.15270708005552985
2019-10-16,4,311,2161,0.14391485423415085
2019-10-16,5,308,2161,0.14252660805182785
2019-10-16,6,304,2161,0.14067561314206387
2019-10-16,7,265,2161,0.12262841277186488
2019-10-16,8,270,2161,0.12494215640906987
2019-10-16,9,310,2161,0.14345210550670986
2019-10-16,10,262,2161,0.12124016658954188
2019-10-16,11,263,2161,0.12170291531698288
2019-10-16,12,239,2161,0.1105969458583989
2019-10-16,13,248,2161,0.11476168440536788
2019-10-16,14,204,2161,0.09440074039796391
2019-10-16,15,216,2161,0.0999537251272559
2019-10-17,0,1748,1748,1.0
2019-10-17,1,437,1748,0.25
2019-10-17,2,324,1748,0.1853546910755149
2019-10-17,3,311,1748,0.17791762013729978
2019-10-17,4,269,1748,0.15389016018306637
2019-10-17,5,257,1748,0.14702517162471396
2019-10-17,6,240,1748,0.13729977116704806
2019-10-17,7,237,1748,0.13558352402745996
2019-10-17,8,233,1748,0.13329519450800914
2019-10-17,9,215,1748,0.12299771167048056
2019-10-17,10,198,1748,0.11327231121281464
2019-10-17,11,201,1748,0.11498855835240275
2019-10-17,12,213,1748,0.12185354691075514
2019-10-17,13,187,1748,0.10697940503432495
2019-10-17,14,184,1748,0.10526315789473684
2019-10-18,0,1844,1844,1.0
2019-10-18,1,477,1844,0.2586767895878525
2019-10-18,2,386,1844,0.20932754880694143
2019-10-18,3,295,1844,0.15997830802603036
2019-10-18,4,278,1844,0.15075921908893708
2019-10-18,5,290,1844,0.15726681127982647
2019-10-18,6,270,1844,0.14642082429501085
2019-10-18,7,270,1844,0.14642082429501085
2019-10-18,8,248,1844,0.13449023861171366
2019-10-18,9,229,1844,0.12418655097613883
2019-10-18,10,220,1844,0.1193058568329718
2019-10-18,11,200,1844,0.10845986984815618
2019-10-18,12,200,1844,0.10845986984815618
2019-10-18,13,196,1844,0.10629067245119306
2019-10-19,0,1643,1643,1.0
2019-10-19,1,412,1643,0.2507608034083993
2019-10-19,2,275,1643,0.16737674984783932
2019-10-19,3,257,1643,0.15642118076688982
2019-10-19,4,230,1643,0.13998782714546562
2019-10-19,5,198,1643,0.12051125989044431
2019-10-19,6,253,1643,0.15398660986001217
2019-10-19,7,223,1643,0.1357273280584297
2019-10-19,8,216,1643,0.13146682897139378
2019-10-19,9,171,1643,0.10407790626902008
2019-10-19,10,164,1643,0.09981740718198417
2019-10-19,11,163,1643,0.09920876445526476
2019-10-19,12,145,1643,0.08825319537431528
2019-10-20,0,1646,1646,1.0
2019-10-20,1,391,1646,0.23754556500607532
2019-10-20,2,293,1646,0.17800729040097205
2019-10-20,3,264,1646,0.16038882138517618
2019-10-20,4,215,1646,0.13061968408262453
2019-10-20,5,235,1646,0.14277035236938032
2019-10-20,6,226,1646,0.13730255164034022
2019-10-20,7,201,1646,0.1221142162818955
2019-10-20,8,192,1646,0.1166464155528554
2019-10-20,9,215,1646,0.13061968408262453
2019-10-20,10,170,1646,0.10328068043742406
2019-10-20,11,159,1646,0.09659781287970838
2019-10-21,0,1543,1543,1.0
2019-10-21,1,383,1543,0.24821775761503564
2019-10-21,2,292,1543,0.18924173687621518
2019-10-21,3,225,1543,0.1458198314970836
2019-10-21,4,225,1543,0.1458198314970836
2019-10-21,5,190,1543,0.12313674659753726
2019-10-21,6,173,1543,0.11211924821775761
2019-10-21,7,187,1543,0.12119248217757615
2019-10-21,8,182,1543,0.11795204147764096
2019-10-21,9,170,1543,0.1101749837977965
2019-10-21,10,173,1543,0.11211924821775761
2019-10-22,0,1485,1485,1.0
2019-10-22,1,352,1485,0.23703703703703705
2019-10-22,2,260,1485,0.1750841750841751
2019-10-22,3,228,1485,0.15353535353535352
2019-10-22,4,196,1485,0.13198653198653199
2019-10-22,5,190,1485,0.12794612794612795
2019-10-22,6,183,1485,0.12323232323232323
2019-10-22,7,158,1485,0.1063973063973064
2019-10-22,8,182,1485,0.12255892255892256
2019-10-22,9,168,1485,0.11313131313131314
2019-10-23,0,1349,1349,1.0
2019-10-23,1,317,1349,0.23498888065233506
2019-10-23,2,259,1349,0.19199406968124536
2019-10-23,3,216,1349,0.16011860637509265
2019-10-23,4,188,1349,0.13936249073387694
2019-10-23,5,182,1349,0.13491475166790215
2019-10-23,6,156,1349,0.1156412157153447
2019-10-23,7,154,1349,0.11415863602668644
2019-10-23,8,153,1349,0.1134173461823573
2019-10-24,0,1194,1194,1.0
2019-10-24,1,304,1194,0.254606365159129
2019-10-24,2,215,1194,0.1800670016750419
2019-10-24,3,189,1194,0.15829145728643215
2019-10-24,4,166,1194,0.1390284757118928
2019-10-24,5,169,1194,0.14154103852596314
2019-10-24,6,146,1194,0.12227805695142378
2019-10-24,7,141,1194,0.11809045226130653
2019-10-25,0,1168,1168,1.0
2019-10-25,1,287,1168,0.2457191780821918
2019-10-25,2,202,1168,0.17294520547945205
2019-10-25,3,185,1168,0.1583904109589041
2019-10-25,4,166,1168,0.1421232876712329
2019-10-25,5,159,1168,0.13613013698630136
2019-10-25,6,154,1168,0.13184931506849315
2019-10-26,0,1018,1018,1.0
2019-10-26,1,261,1018,0.25638506876227896
2019-10-26,2,187,1018,0.18369351669941061
2019-10-26,3,135,1018,0.13261296660117877
2019-10-26,4,149,1018,0.14636542239685657
2019-10-26,5,138,1018,0.13555992141453832
2019-10-27,0,989,989,1.0
2019-10-27,1,238,989,0.24064711830131447
2019-10-27,2,192,989,0.19413549039433772
2019-10-27,3,162,989,0.16380182002022245
2019-10-27,4,137,989,0.1385237613751264
2019-10-28,0,857,857,1.0
2019-10-28,1,203,857,0.23687281213535588
2019-10-28,2,156,857,0.18203033838973162
2019-10-28,3,116,857,0.1353558926487748
2019-10-29,0,837,837,1.0
2019-10-29,1,217,837,0.25925925925925924
2019-10-29,2,142,837,0.16965352449223417
2019-10-30,0,734,734,1.0
2019-10-30,1,171,734,0.2329700272479564
2019-10-31,0,677,677,1.0
